,price,Seal_Dist,SeaLions_Dist,SightSeeingPass_Dist,BeachPneumaticSub_Dist,SnowLepard_Dist,SnowMonkey_Dist,SoHo_Dist,SouthStSeaport_Dist,Spyscape_Dist,StatueOfLiberty_Dist,StonewallInn_Dist,TextileBldg_Dist,HighLine_Dist,HighLineN_Dist,TheRide_Dist,TimesSquare_Dist,Tortoise_Dist,TriBeCa_Dist,TropicalZone_Dist,UmpireRock_Dist,description_length,borough_id,borough_val,interest_level_val
StatueOfLiberty_Dist,-0.14410366600378624,0.31839017909024486,0.31839017909024486,0.3136682904803606,0.550704411338923,0.31839017909024486,0.31839017909024486,0.9909741079352549,0.994563404005837,0.3149287193459999,1.0,0.9902834852481999,0.5510151523637343,0.3172798193239432,0.31683981197647365,0.31735047226665664,0.31735047226665664,0.31839017909024486,0.5514988756264946,0.31839017909024486,0.31839017909024486,0.04279888442597785,0.1787852552233606,,-0.011107506306121994
StonewallInn_Dist,-0.14542808004112573,0.318741771921653,0.318741771921653,0.31401466901090463,0.5513125448052405,0.318741771921653,0.318741771921653,0.9922911035539642,0.9956889031858206,0.31527648974659134,0.9902834852481999,1.0,0.5516236289760529,0.31763018600404475,0.31718969276398395,0.31770091696759484,0.31770091696759484,0.31874177192165304,0.5521078864061422,0.31874177192165304,0.31874177192165304,0.04287060696401121,0.18623379141668545,,-0.01057316790566918
TextileBldg_Dist,-0.15746292546045595,0.3872652866299607,0.3872652866299607,0.38152194507600123,0.9952014488066959,0.3872652866299607,0.3872652866299607,0.5519212075977862,0.5534919660525541,0.38305503365091653,0.5510151523637343,0.5516236289760529,1.0,0.3859147305468935,0.3853795395054362,0.38600066734365446,0.38600066734365446,0.3872652866299607,0.9968819190910851,0.3872652866299607,0.3872652866299607,-0.07743564477469615,0.2206084870063006,,-0.0027038724306198696
HighLine_Dist,-0.12671979220811294,0.9911717163180337,0.9911717163180337,0.975660773120416,0.38569709671532737,0.9911717163180337,0.9911717163180337,0.31780153463381144,0.31870599244516634,0.9798138088786025,0.3172798193239432,0.31763018600404475,0.3859147305468935,1.0,0.9860922234620568,0.9877666466694387,0.9877666466694387,0.9911717163180338,0.3862535160263973,0.9911717163180338,0.9911717163180338,-0.04718214869175955,0.4951321605778485,,-0.009083064566425186
HighLineN_Dist,-0.12439493166106598,0.9897658200579251,0.9897658200579251,0.9740832559325419,0.3851622074910015,0.9897658200579251,0.9897658200579251,0.3173608037654759,0.3182640072642076,0.9782851038372727,0.31683981197647365,0.31718969276398395,0.3853795395054362,0.9860922234620568,1.0,0.9863253966574014,0.9863253966574014,0.9897658200579251,0.38571785515329254,0.9897658200579251,0.9897658200579251,-0.04714557459586061,0.49592091785186015,,-0.007936231764575377
TheRide_Dist,-0.1251453022919376,0.9913970824198781,0.9913970824198781,0.9759113434093728,0.38578298504865094,0.9913970824198781,0.9913970824198781,0.3178723037538536,0.31877696297293145,0.9800572062641014,0.31735047226665664,0.31770091696759484,0.38600066734365446,0.9877666466694387,0.9863253966574014,1.0,0.9999999999999998,0.991397082419878,0.38633952826505397,0.991397082419878,0.991397082419878,-0.04728441378279736,0.4950526193194009,,-0.006530233384546426
TimesSquare_Dist,-0.1251453022919376,0.9913970824198781,0.9913970824198781,0.9759113434093728,0.38578298504865094,0.9913970824198781,0.9913970824198781,0.3178723037538536,0.31877696297293145,0.9800572062641014,0.31735047226665664,0.31770091696759484,0.38600066734365446,0.9877666466694387,0.9863253966574014,0.9999999999999998,1.0,0.991397082419878,0.38633952826505397,0.991397082419878,0.991397082419878,-0.04728441378279736,0.4950526193194009,,-0.006530233384546426
Tortoise_Dist,-0.12625590012118768,1.0,1.0,0.9796210122205153,0.38704689116202295,1.0,1.0,0.31891372020703257,0.3198213432797841,0.9836558860314902,0.31839017909024486,0.31874177192165304,0.3872652866299607,0.9911717163180338,0.9897658200579251,0.991397082419878,0.991397082419878,1.0,0.3876052577309346,1.0,1.0,-0.04560488236274349,0.49290288264944115,,-0.0067204746929017895
TriBeCa_Dist,-0.1565245455790466,0.3876052577309346,0.3876052577309346,0.381856874232296,0.9962674666042464,0.3876052577309346,0.3876052577309346,0.5524057262651595,0.5539778636518887,0.38339130866966964,0.5514988756264946,0.5521078864061422,0.9968819190910851,0.3862535160263973,0.38571785515329254,0.38633952826505397,0.38633952826505397,0.3876052577309346,1.0,0.3876052577309346,0.3876052577309346,-0.07701099605865817,0.22052106605299168,,-0.0030139103942787367
TropicalZone_Dist,-0.12625590012118768,1.0,1.0,0.9796210122205153,0.38704689116202295,1.0,1.0,0.31891372020703257,0.3198213432797841,0.9836558860314902,0.31839017909024486,0.31874177192165304,0.3872652866299607,0.9911717163180338,0.9897658200579251,0.991397082419878,0.991397082419878,1.0,0.3876052577309346,1.0,1.0,-0.04560488236274349,0.49290288264944115,,-0.0067204746929017895
UmpireRock_Dist,-0.12625590012118768,1.0,1.0,0.9796210122205153,0.38704689116202295,1.0,1.0,0.31891372020703257,0.3198213432797841,0.9836558860314902,0.31839017909024486,0.31874177192165304,0.3872652866299607,0.9911717163180338,0.9897658200579251,0.991397082419878,0.991397082419878,1.0,0.3876052577309346,1.0,1.0,-0.04560488236274349,0.49290288264944115,,-0.0067204746929017895
description_length,0.13330863736460663,-0.04560488236274349,-0.04560488236274349,-0.043538410350179545,-0.07749575358141707,-0.04560488236274349,-0.04560488236274349,0.04259323769558584,0.042770005270027646,-0.0461581926438866,0.04279888442597785,0.04287060696401121,-0.07743564477469615,-0.04718214869175955,-0.04714557459586061,-0.04728441378279736,-0.04728441378279736,-0.04560488236274349,-0.07701099605865817,-0.04560488236274349,-0.04560488236274349,1.0,-0.0714966664995579,,0.07070740303028282
borough_id,-0.07243320503249039,0.49290288264944115,0.49290288264944115,0.5019450892468801,0.21879943154922626,0.49290288264944115,0.49290288264944115,0.18502784642755896,0.18273999020567677,0.49708425031482856,0.1787852552233606,0.18623379141668545,0.2206084870063006,0.4951321605778485,0.49592091785186015,0.4950526193194009,0.4950526193194009,0.49290288264944115,0.22052106605299168,0.49290288264944115,0.49290288264944115,-0.0714966664995579,1.0,,-0.023969750224579343
borough_val,,,,,,,,,,,,,,,,,,,,,,,,1.0,
interest_level_val,-0.12876677471751272,-0.0067204746929017895,-0.0067204746929017895,-0.0070649119143722525,-0.002352057718564233,-0.0067204746929017895,-0.0067204746929017895,-0.01020549233792167,-0.010888085334232715,-0.006773997865877979,-0.011107506306121994,-0.01057316790566918,-0.0027038724306198696,-0.009083064566425186,-0.007936231764575377,-0.006530233384546426,-0.006530233384546426,-0.0067204746929017895,-0.0030139103942787367,-0.0067204746929017895,-0.0067204746929017895,0.07070740303028282,-0.023969750224579343,,1.0
